SK_ID_CURR,TARGET
103144,0.6671010988424715
103145,0.5711287524584175
103146,0.10040294303928414
103147,0.40731764383364183
103158,0.08272626976455517
103171,0.40941525132122003
103173,0.192398523945382
103184,0.21582561400151737
103195,0.6333352786046706
103196,0.2645508189414214
103206,0.08569512500547105
103230,0.7603725472413612
103231,0.6599506930799955
103232,0.22947369787972935
103239,0.4307597564507841
103240,0.6158767081775361
103243,0.1904735683934733
103252,0.4285735209116629
103258,0.21545618454622661
103259,0.5544405585413305
103279,0.17031162346724732
103280,0.05052683358159985
103286,0.17050165272867693
103287,0.8619451931369984
103290,0.11467323148664434
103298,0.24997028822912018
103315,0.09325543469568678
103319,0.3243949528503226
103334,0.6195365247501556
103336,0.2913477418000907
103345,0.3208233950943034
103368,0.22101685769926271
103371,0.7214415470866167
103377,0.19576810303171205
103398,0.2059033707251171
103404,0.42791975680765293
103408,0.6864043185822439
103410,0.35933903092586694
103418,0.13186889462600318
103420,0.7175419927668607
103432,0.4963424312786018
103433,0.1771179634951295
103436,0.1633532728918104
103440,0.19916263531557718
103453,0.427392986716586
103459,0.30530925484469684
103460,0.3070562892066071
103461,0.1059888984057192
103462,0.2687355497384584
103473,0.487259336630595
103474,0.15159028982812156
103475,0.7308797187238043
103478,0.684018376432423
103480,0.47732170825996273
103484,0.16580610482385227
103494,0.43018393330276583
103513,0.32778854385780287
103515,0.4665406165676995
103516,0.6596760940864861
103525,0.49539094029729125
103541,0.8055678748014721
103544,0.16888205563451933
103562,0.7659061123588455
103570,0.7738598866648538
103572,0.6610562792017713
103574,0.22126324670472808
103575,0.3786659779129303
103591,0.4402100985731188
103594,0.3163559013619349
103609,0.21376122203438586
103613,0.415017475976874
103614,0.20383915686931378
103615,0.14218761334646096
103624,0.33376033175991265
103625,0.641234951573799
103628,0.7688835242273342
103629,0.08157352844222325
103647,0.2929999104365107
103648,0.3206212671787013
103651,0.29570151288861235
103658,0.09520053401303333
103668,0.3255230058535563
103669,0.23985132030421075
103676,0.4029440998557613
103682,0.3846226183351148
103683,0.1557248832839847
103689,0.1150175799032829
103725,0.22851684983907405
103733,0.4635168033681358
103744,0.1471268742014705
103762,0.4679792118056941
103771,0.8398788910602444
103773,0.05510133583254919
103783,0.3039823595497137
103784,0.30466424604561304
103808,0.08272118680093782
103812,0.5331150364600065
103813,0.41784119292754596
103814,0.2885421156557445
103818,0.5930575721375022
103824,0.17818357384336456
103828,0.11233341959289574
103830,0.8128020849525954
103840,0.10577432387284194
103842,0.6031610661389606
103847,0.6060008684122817
103848,0.3068591530003892
103851,0.11918067928740356
103854,0.5714561754795338
103857,0.6237813559302611
103861,0.08722013180295535
103862,0.416369055449741
103865,0.2784608912324975
103870,0.0703505644338615
103876,0.2598801792015384
103891,0.8581122974414042
103908,0.545255899735972
103914,0.4329863950633752
103918,0.46918800954047396
103940,0.17876051482894023
103963,0.48260796029342323
103966,0.45728232695665755
103971,0.686382828969609
103980,0.6288981034382675
103984,0.40344077519800947
103985,0.25210117370464347
103998,0.6746541518588878
104019,0.09596426133032765
104026,0.27787343427857325
104035,0.5413991421461558
104044,0.2837216272503787
104045,0.2543939958901773
104047,0.7261976105041074
104051,0.23895423496731405
104058,0.24664832996564162
104063,0.1920843638380083
104066,0.6620861798477453
104087,0.14097388003625788
104089,0.4591392555397191
104095,0.1376213851354474
104098,0.5927782869460249
104104,0.15513968516898585
104110,0.7967645666405012
104120,0.1914904506878825
104122,0.24358301581562672
104131,0.13860356099293722
104132,0.3274688885533836
104135,0.2740928810687344
104136,0.2215168540233794
104149,0.352463372824115
104150,0.4145432031527744
104156,0.7923010735834011
104165,0.5058077385238093
104175,0.15034836880030672
104179,0.4989814572853955
104184,0.6116030635003195
104206,0.08093439814042072
104216,0.8133300678237748
104230,0.5781572283560342
104257,0.1901207344953032
104272,0.08297920350894518
104273,0.4980546517310336
104278,0.2166010204926894
104294,0.6850868684926483
104295,0.1442411389684424
104297,0.19488713644338737
104298,0.35416950201175773
104308,0.4401963489461329
104318,0.1656570106734882
104319,0.4910900363595756
104320,0.7071510618340533
104327,0.5856121756803014
104334,0.4439986322916182
104344,0.4928464124914273
104350,0.24658952796731431
104351,0.38318627665642213
104354,0.2072299238295346
104369,0.40364277739499754
104376,0.43187982999883423
104381,0.21334471081347856
104384,0.39720562790218483
104391,0.16173433098756665
104394,0.1850955776060158
104398,0.7972277255928334
104402,0.1065821660310708
104408,0.4370328482631377
104409,0.1738411629116662
104410,0.8130674883922241
104412,0.39419605188338547
104417,0.47140814628524785
104424,0.3100725386963526
104426,0.15160037004753416
104435,0.36652133999764086
104445,0.21744627108839068
104458,0.13634364312511307
104460,0.31558942273824564
104466,0.09812812590205797
104472,0.41441650883548964
104473,0.4207897856432822
104479,0.17753799333534803
104480,0.14399914811522363
104482,0.5107900343192712
104499,0.10291472103169805
104501,0.0783791151003132
104502,0.15713969291487534
104506,0.6392863882506868
104510,0.07373642267290628
104512,0.22478644826606237
104520,0.7113844103639324
104528,0.30414401818619224
104529,0.1419373750972563
104541,0.329089544832084
104578,0.25902691572641606
104584,0.3102634240767384
104588,0.4894570481201224
104602,0.6937618784166051
104610,0.18240038985940235
104611,0.7311873804189267
104618,0.4641614610972833
104620,0.35391084768105624
104622,0.09629682562024983
104624,0.18409223882091708
104625,0.6050754378466551
104634,0.32322127179063204
104639,0.5620718357256482
104646,0.17859451835647414
104647,0.2890289990089719
104652,0.22840713136890062
104670,0.5651452344194056
104677,0.10585046441942161
104685,0.5543687806387656
104691,0.2329051441568627
104696,0.5263919905858857
104699,0.08562129514626574
104712,0.35061311995546485
104714,0.14682296979273002
104717,0.4589787581516075
104718,0.14373639883601813
104740,0.32220039153629054
104741,0.1329564750226849
104743,0.03895253615305211
104744,0.14350178193322372
104747,0.43561388866964357
104767,0.310781642794007
104772,0.7330535613691813
104776,0.7268110255843288
104779,0.1390571786644388
104814,0.1954783744367517
104815,0.15450564728735414
104830,0.5231261751811904
104831,0.5998655338168757
104833,0.2616706504543091
104839,0.15861001471082892
104840,0.14101426537721073
104860,0.4941390648238398
104861,0.1423210776839451
104866,0.27107823312098084
104870,0.18931163982589708
104877,0.4450333770242208
104878,0.0675600088971792
104879,0.11187122910702996
104880,0.4229459721661872
104899,0.1855178941547587
104906,0.21538552974002217
104907,0.5311092764517923
104913,0.7360247045249346
104916,0.43655479334874503
104921,0.3518154011894896
104930,0.24360003689344523
104931,0.7311972878067152
104936,0.23293146840172416
104937,0.34858374166785955
104942,0.13370596377024618
104943,0.3765405721311005
104969,0.49889831569068976
104972,0.7404608068339968
104988,0.5381416163038515
105013,0.21087175447259368
105015,0.10848006989117323
105019,0.41242157626931286
105027,0.32748998253557265
105030,0.38111692352102683
105035,0.8235154809086047
105041,0.09669611175451304
105051,0.5893405174266403
105056,0.2661756098256588
105067,0.8984170923917316
105071,0.4782328956352053
105072,0.12206399474511387
105074,0.3774523035298253
105091,0.4174570184570372
105101,0.27476693251125495
105103,0.2060576387725382
105134,0.34707740929534636
105139,0.1580978601164879
105142,0.4066745748323085
105146,0.39638656006878337
105163,0.3200668401188138
105168,0.4498565651632283
105172,0.10761192777386402
105176,0.8649132895122109
105195,0.3191623153100198
105196,0.7388530618783462
105197,0.07252701293106842
105203,0.20101337558955829
105223,0.37066652408070694
105227,0.6848355858637425
105228,0.17580987135640996
105230,0.6354793123254752
105231,0.7329435738093657
105239,0.17466595528461504
105242,0.35036495636197096
105244,0.3161569829235021
105245,0.2773052960439296
105248,0.1407229857822758
105249,0.3356380679636133
105266,0.5958373855235323
105271,0.738532629301744
105276,0.44099871842768484
105282,0.17921839420514285
105292,0.4103008122859929
105297,0.08214205187910545
105332,0.3263865036756365
105333,0.14269073221588993
105343,0.47844640727214416
105344,0.20176391969766402
105345,0.5190841082106485
105357,0.31247751370587806
105359,0.3962807157449199
105366,0.32218295198518215
105367,0.30884399669237517
105370,0.0689784691072089
105377,0.17382262077393396
105390,0.29159459777200264
105399,0.04340526685261667
105403,0.41503712532659987
105404,0.3513656203900186
105414,0.17302039358944973
105417,0.3538852767983926
105425,0.628965268938783
105452,0.477783843047494
105454,0.514613042148467
105456,0.4809639014598046
105470,0.1987662042024139
105471,0.1217110817613901
105483,0.5423974662076217
105493,0.5543885472881445
105508,0.48348818862243403
105514,0.4031631222018288
105515,0.08594213049136529
105528,0.7879524994862572
105529,0.1648719082136133
105531,0.3881057734368473
105532,0.310760649313232
105558,0.08524117097068154
105574,0.12827103998791467
105578,0.07811954390091481
105584,0.6824859539799621
105595,0.3706524107119161
105617,0.6204742725213875
105618,0.3355504938278896
105621,0.17529721930804792
105625,0.44832375962410576
105629,0.19722407988994817
105630,0.1168011306939625
105634,0.1312726569248061
105635,0.1655165643017314
105641,0.4930806496548309
105647,0.554028864215679
105648,0.4205042144536708
105655,0.1825967361373996
105657,0.17658174260575737
105672,0.5303415260416434
105678,0.6589217764042528
105682,0.45500863898551713
105691,0.4813127804594183
105692,0.21274281644128323
105706,0.3496889454237574
105712,0.3178485116142059
105720,0.1821543733053573
105734,0.0866768230142854
105735,0.3172826329132131
105736,0.5632443909413457
105737,0.11034339219267737
105738,0.6705804247839109
105740,0.6650106358623045
105744,0.22842362027018515
105747,0.3853869370063778
105749,0.6347482815732899
105754,0.45729303888958717
105758,0.2691771662614995
105760,0.3577886810689657
105767,0.6376984335475588
105784,0.5293596638431127
105791,0.14860696379201396
105802,0.6839562705825675
105807,0.6047462585085228
105809,0.2019675676091074
105816,0.42046523455965407
105817,0.12207687182024966
105824,0.4438989620562835
105832,0.3313271833806146
105856,0.16619405952531768
105865,0.2184829454229179
105899,0.7282770907842221
105906,0.1040505324794794
105916,0.4895714863943411
105923,0.2808882129120508
105937,0.41344849518701887
105965,0.16444743362392544
105966,0.23175862034115008
105968,0.3330901041857457
105973,0.2055015349459875
105976,0.6054971148282031
105978,0.2699003582647877
105979,0.22884586703269025
105991,0.4560297972105417
105998,0.5327799450337891
105999,0.13382685543666153
106000,0.7201836155729323
106001,0.20471363770466663
106010,0.4492734418817915
106011,0.10065036448669104
106013,0.7558284857972007
106015,0.13726773538131992
106026,0.17283449774217463
106032,0.1732593986773903
106035,0.7997781990339096
106040,0.26982344699581995
106041,0.7212899257114134
106044,0.11619830423088123
106053,0.672827765558759
106054,0.0764849294267342
106065,0.5619867464857441
106081,0.28333962680232583
106083,0.4282257505833678
106087,0.34642580473861
106090,0.6991164385810757
106101,0.09517170797518341
106102,0.18955334174173422
106109,0.376159255316406
106116,0.4648331398911018
106150,0.09243344612670548
106155,0.6616829828991554
106166,0.08326142788360896
106176,0.7188013626964858
106189,0.14349522962046893
106199,0.4599249150360688
106205,0.6433562520571809
106206,0.16488137205891237
106211,0.18765807936058201
106214,0.16212153133378793
106216,0.33159246783582663
106217,0.2751355025244402
106225,0.38218709702620135
106249,0.28199260773014817
106256,0.5930670982894191
106258,0.24480297743479384
106261,0.23822018835173434
106262,0.5521409325402447
106264,0.08552883202556677
106271,0.30051575353235643
106276,0.27346702141897244
106277,0.4804453408097336
106286,0.38873605858941995
106293,0.12780639011476774
106295,0.2918807261450034
106296,0.26514628147991975
106297,0.6314596660824374
106298,0.26630126386501596
106311,0.16984129040935841
106314,0.36050800405803063
106320,0.28434850140673024
106334,0.3664412168630985
106346,0.6695288447815377
106347,0.13746965567770458
106349,0.2073129362163312
106354,0.33399724641482686
106360,0.1469299402885212
106373,0.47392880743029087
106377,0.42807839832065564
106386,0.5741754073566122
106387,0.1416705699717153
106391,0.139511009134993
106401,0.7717995500758372
106411,0.3347923478672592
106413,0.8288919892843305
106426,0.4147321499560289
106427,0.44434731164967667
106428,0.44685779401218806
106434,0.27985536437507186
106438,0.3063919430941394
106440,0.3431429286899523
106441,0.1576258976141077
106452,0.4708775108392936
106453,0.3131907177856619
106454,0.17871701914139185
106457,0.4902347460617197
106484,0.2946949468396401
106488,0.5678908498164436
106491,0.720235224235987
106514,0.451979354266731
106527,0.40879730535793607
106528,0.27451484919635494
106529,0.07103326181831922
106534,0.6238798203276125
106550,0.6698976632630518
106577,0.19706289732644056
106585,0.4068073967253978
106590,0.11630215273295644
106607,0.2640562574399304
106610,0.49572414105744245
106611,0.44745976723982284
106612,0.32301588010473836
106624,0.17768054295210384
106631,0.05614541100369972
106647,0.7452143607880843
106660,0.6025316490166143
106674,0.17952887562867728
106687,0.22999579576806897
106712,0.36537721947817225
106713,0.4429576348200397
106717,0.32406126823850456
106720,0.2539351024162511
106721,0.5442698388688453
106724,0.37833923751786547
106735,0.5267161203841048
106739,0.274429485680915
106740,0.46865621420802905
106754,0.3859048675926949
106760,0.6976519664758893
106761,0.4317488333854914
106784,0.5014062181321532
106787,0.3995320918973741
106797,0.09483593906250579
106798,0.5080475174435574
106802,0.6994447615985593
106803,0.2532786056517932
106804,0.7074837610337323
106805,0.1693064969105007
106810,0.6017440563214745
106812,0.7192216701918943
106813,0.39303272125390926
106817,0.48106521624431664
106822,0.3105143923428659
106823,0.14903920266426687
106827,0.1979236191379012
106841,0.45569573973528754
106851,0.5514706179987234
106852,0.275897431872357
106853,0.5096169967051452
106854,0.8156045932047571
106861,0.23923914888198625
106873,0.4141867592282866
106877,0.192201107440225
106878,0.09499715568262505
106881,0.3696830862892022
106900,0.08825046782962481
106906,0.20488794061741855
106907,0.642838357238282
106914,0.7112368139818344
106916,0.38355503626474463
106924,0.07551877717448803
106931,0.46422449195840554
106936,0.42522000788653136
106937,0.5647274252609544
106938,0.16365243505345356
106939,0.5214013882009296
106943,0.28901883198164213
106944,0.7365061772561976
106967,0.3865969562753809
106980,0.2633888516193088
106986,0.36039663448116505
106987,0.1233489780210338
106990,0.17479899916798328
107013,0.07244138891100649
107023,0.3513411120227556
107033,0.2644358512151871
107037,0.4069387145547404
107048,0.24291486074153382
107071,0.19657119189288128
107081,0.06621219164823902
107113,0.4211345946059206
107130,0.3788683376207725
107131,0.24747427610725647
107145,0.5782275122040541
107156,0.4484623516693035
107219,0.38104592293619466
107222,0.4322469352883511
107223,0.8023640384230144
107232,0.6705830430563373
107245,0.3755856445713396
107246,0.28170986229488093
107247,0.5702661563705221
107256,0.0938546052183478
107259,0.08332357400370291
107260,0.10762789569655291
107279,0.6548628224247293
107280,0.4386218146652563
107281,0.19988688099807086
107285,0.3226342605778869
107329,0.11677597792300917
107337,0.46155650028474887
107349,0.35576729336522084
107350,0.16122156521781453
107351,0.12303617934324347
107359,0.6823697945263922
107391,0.5947033267707257
107394,0.17250669743244323
107395,0.08837825089789847
107406,0.28087602809488565
107416,0.45915033886243994
107417,0.36655783843517875
107418,0.41349537007226467
107419,0.4384502773023181
107444,0.08539858575284125
107445,0.24976826866440233
107446,0.6472941306387723
107460,0.6772696459407717
107470,0.3852127721695777
107475,0.4976174381121564
107520,0.09808265726880017
107526,0.5810472223062938
107527,0.1471566189691878
107530,0.07175732887229197
107532,0.40302340128444103
107534,0.4010565469835392
107535,0.44003980953662214
107554,0.6865597955713652
107556,0.17530331972998076
107559,0.5924958275681398
107561,0.05346753607617481
107564,0.37306706420880537
107566,0.10169328344495675
107571,0.21420626268581497
107590,0.7311014712290467
107602,0.44560567345513036
107625,0.35052704551425756
107626,0.8433126087626515
107635,0.16147994012364067
107636,0.317561953336159
107645,0.192825723512563
107652,0.7103710088193177
107655,0.29159414549359275
107668,0.26314723204648477
107670,0.1493613188423298
107677,0.09413860733053055
107680,0.651519140116988
107683,0.6742477457346989
107684,0.10558523260599531
107691,0.36148797443212716
107692,0.32957692872206773
107703,0.2617525189380354
107709,0.06936254409217889
107710,0.5861198735360333
107721,0.6846875020616001
107725,0.6607335506963006
107727,0.2876020625822025
107739,0.0976146000594856
107740,0.35369772137665056
107741,0.2926234263534088
107747,0.1407072209849664
107765,0.7971602686168341
107768,0.08173533712348696
107775,0.5481450443531195
107782,0.7797158381446029
107790,0.25333659250214724
107801,0.21644469255486082
107807,0.14315756778354716
107811,0.29627257559996484
107817,0.45673890983533594
107826,0.26623012875599705
107838,0.43415524135242556
107839,0.3530776895195834
107843,0.4111019885647472
107847,0.5134696609040446
107849,0.6929727890752624
107850,0.46070167158585984
107867,0.5662566934395918
107871,0.4975548234787783
107908,0.22408512025863453
107913,0.4178448532328697
107927,0.1567370132946995
107931,0.4039691061719658
107955,0.13243507991379305
107962,0.5050324455969564
107977,0.3893063105020481
107978,0.35014998376191286
107993,0.21287565806530934
108010,0.3515374628777973
108016,0.338000503114269
108018,0.8338507941022684
108027,0.6208533711026851
108045,0.7231630777356811
108069,0.41546167654056565
108082,0.12319211397948983
108089,0.47203921770688584
108092,0.27928541119304306
108106,0.05193056034570475
108112,0.3646657914824532
108120,0.49856508908698494
108122,0.7568503359211315
108135,0.20676928158835767
108170,0.1681501078349721
108171,0.499016395127292
108177,0.10629012607432213
108180,0.3845635623909516
108183,0.1670614639207724
108184,0.11015875904871006
108185,0.2120131039721801
108192,0.5486264908041918
108195,0.6389106812465579
108196,0.5134214841097187
108218,0.18680847819759
108219,0.4474791652712235
108243,0.2634732420517776
108249,0.09345087964107424
108251,0.12218640034738253
108274,0.21265817378122193
108280,0.8557915527856916
108289,0.32935771815110776
